m0,date,Z_unhedged,Z_delta,Z_delta_vega,Z_diffusion,alpha,V_t,n_instruments,straddle_delta,straddle_vega,hedged_delta,hedged_vega
0.75,2018-08-07,41.87486124603751,-1.7096136970105817,-1.131039533071771,0.9997902775869534,0.01,278.58224515483494,4,0.9923904393804792,15.853495373240147,0.01612709259703593,-32.46511042100255
0.75,2018-08-08,41.068859507785334,-1.7685131700297347,-1.1686272090498164,1.1815287743277736,0.01,277.77624341658276,4,0.9961363536441754,8.477785657859005,0.009972567045517189,-28.501642892715576
0.75,2018-08-09,36.994828391014295,-1.7326968819394892,-1.1258428233788322,1.0447616698455136,0.01,273.7022122998117,4,0.9975357778790762,5.545019419641829,0.008219131657170808,-25.649131293960895
0.75,2018-08-10,17.81550247803665,-0.6870191599693101,-0.20417946023795253,0.2820115634634419,0.01,254.52288638683407,4,0.9963055977806985,7.8095343543585365,0.011299936125407695,-27.091876722134767
0.75,2018-08-13,9.605316634837124,2.1420009976623646,2.4840410854477,2.448506948965644,0.01,246.31270054363455,4,0.9726172687956693,46.793655413560614,0.013113747225237282,-18.072991924513815
0.75,2018-08-14,23.590526095677404,-0.5679547607315953,0.3810058264203917,0.6125892143030569,0.01,260.29791000447483,4,0.925965902342426,101.00158786902716,-0.022173454065904985,28.52538633197703
0.75,2018-08-15,3.3937291386633888,0.6277406928570883,1.512327703791044,0.2096465364984681,0.01,240.1011130474608,4,0.9908518948866375,15.716649681398438,0.012834609166823219,-24.072349981946147
0.75,2018-08-16,24.25677778949833,0.006788319232271078,1.0464206449032076,0.6224910709933624,0.01,260.96416169829575,4,0.9625448487661024,53.45310082607277,0.010082969069041492,-9.44602586628799
0.75,2018-08-17,33.68758629739469,0.06974805532610162,1.1679192500690192,1.3458917471623977,0.01,270.3949702061921,4,0.9923568614197635,12.518665136967522,0.012107836451076048,-22.08311675190604
0.75,2018-08-20,40.34869038402289,-0.13690820417582472,1.108660021483729,1.4069311861160259,0.01,277.0560742928203,4,0.9924509170707984,12.307705856542436,0.0009915125647180778,-7.7334427830636105
0.75,2018-08-21,46.30133288418878,-0.09261017023550266,1.1625360246223408,1.5181168206775055,0.01,283.0087167929862,4,0.9997198758419086,0.5153421711548468,0.002957787627270947,-10.036435343863168
0.75,2018-08-22,45.114157655029004,-0.14171625838031332,1.16236081627261,1.5663256450888525,0.01,281.82154156382643,4,0.9983062640482732,2.6346260276681215,-0.0010851091791201917,-5.3221135539867
0.75,2018-08-23,40.27281093050274,-0.14347910891905258,1.1695134906931912,1.5830875348465838,0.01,276.98019483930017,4,0.9999140235511353,0.15874892244550373,0.0003964832949997499,-4.9742607926099
0.75,2018-08-24,57.98261804471181,-0.14344341666532046,1.1698524248632225,1.6018468961811436,0.01,294.69000195350924,4,0.9999870932781167,0.02415056898094934,0.00186691456196586,-4.209677766537701
0.75,2018-08-27,80.03261609120287,-0.14344154359645245,1.1699195602409986,1.5359797624956286,0.01,316.7400000000003,4,0.9999998264590624,0.0003647317755816181,-0.0012385207654619368,-3.222799809128631
0.75,2018-08-28,80.81261609120273,-0.1434415435967935,1.1699220225074782,1.546164925547771,0.01,317.52000000000015,4,0.9999999999999346,1.4945172639450473e-10,-0.001978685549738457,-1.156294978696464
0.75,2018-08-29,97.33261609120254,-0.14344154359696404,1.1699220225491445,1.5008550013862987,0.01,334.03999999999996,4,1.0,8.463811720358824e-14,-0.0017749963631341625,-0.8562817362063095
0.75,2018-08-30,84.42261609120268,-0.14344154359696404,1.1699220225495992,1.5183840266035986,0.01,321.1300000000001,4,1.0,1.981914828627641e-25,-0.001250893247529472,-0.14795030621071661
0.75,2018-08-31,84.81261609120256,-0.14344154359696404,1.1699220225495992,1.5189497988035328,0.01,321.52,4,1.0,3.073107352091583e-36,-0.0009987470529748688,-0.21347545404822318
0.75,2018-09-05,-3.6587006111188884,-0.9902641774302765,0.20204113800264167,0.516735146758208,0.01,73.96449594514615,3,0.32862517656263346,595.3880151948078,0.025025775426103403,-5.939785658093342
0.75,2018-09-06,-5.60627206938068,-0.13006867672550015,-0.20488394572794277,0.4040087142018649,0.01,72.01692448688436,3,0.2661390482432786,602.4982588466627,0.025606166202543273,-7.292961408070141
0.75,2018-09-07,-9.045202316023392,-2.462079059726136,-0.4767816938579017,0.4469495339866967,0.01,68.57799424024165,3,0.17377077922166562,609.6878248309433,0.02397095951762543,-12.642358685022145
0.75,2018-09-10,-13.55328348825617,-7.628713166180944,-0.13566414144611372,0.1974138733314703,0.01,64.06991306800887,3,0.12083540077467292,604.5014423789636,0.02677119015579424,-11.217758891307199
0.75,2018-09-11,-13.832640095069337,-9.882639959469941,0.17009328457459105,0.08341690273357472,0.01,63.790556461195706,3,0.1835102403788016,560.9483601563487,0.035973815033261775,-10.604822209744498
0.75,2018-09-12,-15.95917017728982,-12.31856414549361,0.9288515991518125,0.25967210838456367,0.01,61.66402637897522,4,0.30038262505145463,525.1184067896163,0.04267042966287471,-21.567992226784327
0.75,2018-09-13,-10.984372265044499,-12.27669188147513,1.515353812727426,0.7139458425914995,0.01,66.63882429122054,4,0.3232585614827602,506.8588328740522,0.05152168644759125,-22.497134391967677
