m0,date,Z_unhedged,Z_delta,Z_delta_vega,Z_diffusion,alpha,V_t,n_instruments,straddle_delta,straddle_vega,hedged_delta,hedged_vega
0.75,2018-12-18,62.39154583166754,38.91057300956862,-1.7733991870111936,14.890169443571892,5.0,179.86211869556809,1,-0.8655170720907734,138.73374991826574,-0.00961696415649893,138.73374991826574
0.75,2018-12-19,96.6338493015991,38.97055775719346,-1.6908669479340404,15.333049582867176,5.0,214.10442216549964,1,-0.8719979265894563,129.0383011599065,-0.009745129438769817,129.0383011599065
0.75,2018-12-20,137.46534541124973,41.47009757858521,0.5443455976844973,19.543380304202202,5.0,254.93591827515027,1,-0.9694475540783798,37.002513720407585,-0.043040977766971356,37.002513720407585
0.75,2018-12-21,186.1362350067493,41.84919578064773,3.4808467254310926,19.812715034818666,5.0,303.60680787064985,1,-0.9506258148314333,52.707910998986534,0.00223334836000888,52.707910998986534
0.75,2018-12-24,251.4745445254967,42.12844465188215,6.257281539719372,21.664530766509472,5.0,368.94511738939724,1,-0.9929649060975737,9.20412071862853,-0.023966959731935966,9.20412071862853
0.75,2018-12-26,135.0832134929754,42.16373949973632,6.9573001990832495,18.79659252150833,5.0,252.55378635687595,1,-0.9985130864526187,1.8471195646742333,-0.024904599901425573,1.8471195646742333
0.75,2018-12-27,114.21817594164449,42.24164470363584,7.068169499436948,18.50390229100421,5.0,231.68874880554503,1,-0.9911473144926708,8.806951936696269,-0.017538827941477653,8.806951936696269
0.75,2018-12-28,116.82818311738677,41.812288197413665,6.671351779927619,18.105459243303386,5.0,234.29875598128731,1,-0.9836128420597844,13.994340936039563,-0.010004355508591245,13.994340936039563
0.75,2018-12-31,95.6839136122893,41.73696209290608,6.600789840655466,17.514064889301494,5.0,213.15448647618985,1,-0.9980551113495755,1.9015830352823722,-0.024446624798382333,1.9015830352823722
0.75,2019-01-02,92.49942713609971,41.731528385494585,6.595356133986115,17.425653400345254,5.0,209.97000000000025,1,-0.999702128546472,0.20395706800243044,-0.02609364199527886,0.20395706800243044
0.75,2019-01-03,-60.59391619281638,1.1460063515046386,0.8825827277371445,-9.652941307949732,5.0,429.8434488651119,1,0.9935616759626766,14.021067419576045,0.1754364917486454,14.021067419576045
0.75,2019-01-04,21.5713289783468,1.3944726352672205,0.28317755724083327,2.6340839838369448,5.0,512.0086940362751,1,0.9746196179345697,45.209388069247126,0.14321108778327152,45.209388069247126
0.75,2019-01-07,39.284761502257936,1.3823808277817307,0.36380205555303746,5.444521040001405,5.0,529.7221265601862,1,0.9986210890927534,3.3500097247427636,0.158957342059047,3.3500097247427636
0.75,2019-01-08,63.97933098513687,1.3740841284073895,0.361115443392805,9.186661851326676,5.0,554.4166960430651,1,0.9993068843953696,1.6881061247583329,0.15167628067294092,1.6881061247583329
0.75,2019-01-09,74.52465329410194,1.37114234177227,0.3630292140609299,10.789481291020024,5.0,564.9620183520302,1,0.9998354592985516,0.4327739222976995,0.15220485557612284,0.4327739222976995
0.75,2019-01-10,86.20301115282979,1.3701387205898072,0.3636201039108755,12.56751369827009,5.0,576.6403762107581,1,0.9999453321841207,0.14969348477772992,0.15231472846169203,0.14969348477772992
0.75,2019-01-11,85.82266222846664,1.3697853777368891,0.36429317493457347,12.509264403320913,5.0,576.2600272863949,1,0.999988372396759,0.03371445899419254,0.15235776867433026,0.03371445899419254
0.75,2019-01-14,72.17265212465014,1.3697613940959172,0.3643635799327285,10.429412040315697,5.0,562.6100171825784,1,0.9999989831630335,0.0031531566210267307,0.15236837944060477,0.0031531566210267307
0.75,2019-01-15,99.86263674219168,1.3697651688913766,0.3643712566721433,14.648505240783038,5.0,590.30000180012,1,0.9999993081526193,0.002025205592497686,0.15236870443019057,0.002025205592497686
0.75,2019-01-16,105.66276370077406,1.369892579963107,0.36449548270547893,15.532374697775595,5.0,596.1001287587023,1,0.9999999219846457,0.00023863605363731133,0.152369318262217,0.00023863605363731133
0.75,2019-01-17,125.52263496536472,1.3698446432171067,0.36484215595135083,18.558302172439085,5.0,615.960000023293,1,0.9999959315879438,0.010426711930184513,0.15236532786551504,0.010426711930184513
0.75,2019-01-18,160.27263494212224,1.3698446626990517,0.36487835509933575,23.853138669841883,5.0,650.7100000000505,1,0.9999999987705244,4.023268401180743e-06,0.15236939504809566,4.023268401180743e-06
0.75,2019-01-22,122.46263501866014,1.3698447391122954,0.36487845495275906,18.092051873124774,5.0,612.9000000765884,1,0.9999999999967117,1.2051049302277077e-08,0.15236939627428303,1.2051049302277077e-08
0.75,2019-01-23,128.26263494209417,1.3698446847141668,0.3648786156126107,18.975794294968978,5.0,618.7000000000224,1,0.9999999961780297,9.894421378121673e-06,0.152369392455601,9.894421378121673e-06
0.75,2019-01-24,131.89263494207142,1.3698446846972274,0.3648786820137957,19.52889520343365,5.0,622.3299999999997,1,0.9999999999984155,4.668090736103288e-09,0.15236939627598678,4.668090736103288e-09
0.75,2019-01-25,154.32263494207194,1.3698446846974548,0.3648786820558598,22.946540761940014,5.0,644.7600000000002,1,0.999999999999999,3.071636426733839e-12,0.1523693962775703,3.071636426733839e-12
0.75,2019-01-28,133.41263494207163,1.3698446846974548,0.3648786820558598,19.76049668577616,5.0,623.8499999999999,1,1.0,4.4848526016982265e-19,0.1523693962775713,4.4848526016982265e-19
0.75,2019-01-29,129.56263494207172,1.3698446846974548,0.3648786820558598,19.173874510107453,5.0,620.0,1,1.0,7.088001065770958e-22,0.1523693962775713,7.088001065770958e-22
0.75,2019-01-30,170.6126349420719,1.3698446846974548,0.3648786820558598,25.42863822730169,5.0,661.0500000000002,1,1.0,2.574727306529784e-28,0.1523693962775713,2.574727306529784e-28
0.75,2019-01-31,193.66263494207163,1.3698446846974548,0.3648786820558598,28.940752811499806,5.0,684.0999999999999,1,1.0,8.991253012179157e-62,0.1523693962775713,8.991253012179157e-62
0.75,2019-02-01,196.09263494207192,1.3698446846974548,0.3648786820558598,29.31101044445404,5.0,686.5300000000002,1,1.0,1.5518943439402997e-117,0.1523693962775713,1.5518943439402997e-117
0.75,2019-02-04,10.68037122785978,-3.2941977737100387,-0.3922030888716108,-1.0111834200938574,5.0,195.18414093376418,1,0.7619721374901727,313.35309455507195,0.1197439399916822,313.35309455507195
